Learning Rate,Episode,Mean Total Reward,Std Dev
0.0001,2203,106.0,0.0
0.0001,2204,102.0,0.0
0.0001,2205,200.0,0.0
0.0001,2206,200.0,0.0
0.0001,2207,200.0,0.0
0.0001,2208,188.0,0.0
0.0001,2209,140.0,0.0
0.0001,2210,109.0,0.0
0.0001,2211,200.0,0.0
0.0001,2212,200.0,0.0
0.0001,2213,161.0,0.0
0.0001,2214,29.0,0.0
0.0001,2215,200.0,0.0
0.0001,2216,200.0,0.0
0.0001,2217,139.0,0.0
0.0001,2218,200.0,0.0
0.0001,2219,88.0,0.0
0.0005,1,27.0,21.12818023399081
0.0005,2,30.2,12.921300244170475
0.0005,3,25.8,13.962807740565648
0.0005,4,18.2,7.626270385975047
0.0005,5,25.6,8.616263691415206
0.0005,6,24.4,7.310266752998826
0.0005,7,40.8,18.37824801225623
0.0005,8,26.6,16.438978070427613
0.0005,9,17.4,5.748043145279966
0.0005,10,19.6,6.280127387243033
0.0005,11,21.6,6.019966777316964
0.0005,12,21.0,8.221921916437786
0.0005,13,19.4,7.002856560004639
0.0005,14,22.6,11.288932633336069
0.0005,15,17.4,5.851495535331117
0.0005,16,16.8,4.445222154178573
0.0005,17,15.2,5.035871324805669
0.0005,18,29.4,22.606193841511665
0.0005,19,15.2,3.655133376499413
0.0005,20,24.0,4.6475800154489
0.0005,21,26.6,20.51925924588897
0.0005,22,19.8,7.833262411026456
0.0005,23,24.0,10.75174404457249
0.0005,24,29.6,12.611106216347558
0.0005,25,40.8,25.53742351921979
0.0005,26,29.2,10.609429767899876
0.0005,27,27.6,9.09065454189081
0.0005,28,31.2,8.681013765684282
0.0005,29,34.2,15.58717421471897
0.0005,30,20.0,4.1952353926806065
0.0005,31,31.8,9.867117106835208
0.0005,32,26.4,9.951884243699782
0.0005,33,16.8,7.0823724838503095
0.0005,34,22.0,12.712198865656562
0.0005,35,26.8,12.560254774486067
0.0005,36,23.2,4.214261501141095
0.0005,37,19.8,7.467261881037788
0.0005,38,25.0,10.99090533122727
0.0005,39,23.0,10.079682534683322
0.0005,40,14.6,4.758150901348127
0.0005,41,16.2,3.249615361854384
0.0005,42,21.4,11.038115781237304
0.0005,43,24.8,9.867117106835208
0.0005,44,17.2,8.657944328765344
0.0005,45,16.4,3.3823069050575527
0.0005,46,26.8,7.959899496852959
0.0005,47,18.8,5.775811631277461
0.0005,48,25.0,10.788883167408942
0.0005,49,20.8,5.192301994298868
0.0005,50,13.8,2.9257477676655586
0.0005,51,18.2,10.906878563548783
0.0005,52,24.0,12.033287165193059
0.0005,53,24.0,18.93145530591877
0.0005,54,17.4,5.817215828899595
0.0005,55,38.4,16.930445948054647
0.0005,56,22.0,5.727128425310541
0.0005,57,20.6,6.651315659326356
0.0005,58,20.2,6.705221845696084
0.0005,59,23.6,13.124023773218335
0.0005,60,14.8,2.5612496949731396
0.0005,61,17.8,3.7094473981982814
0.0005,62,15.8,2.85657137141714
0.0005,63,21.8,11.338430226446693
0.0005,64,17.0,4.560701700396552
0.0005,65,24.0,13.784048752090222
0.0005,66,17.4,5.953150426454887
0.0005,67,28.0,13.341664064126334
0.0005,68,35.4,38.88753013499314
0.0005,69,27.0,17.123083834403193
0.0005,70,28.6,15.4220621189256
0.0005,71,19.6,5.642694391866353
0.0005,72,21.4,14.008568806269968
0.0005,73,19.0,10.788883167408942
0.0005,74,16.8,4.707440918375928
0.0005,75,17.8,8.657944328765346
0.0005,76,17.0,5.796550698475776
0.0005,77,18.4,10.9288608738514
0.0005,78,20.4,6.711184694225007
0.0005,79,22.2,4.707440918375928
0.0005,80,17.6,5.0039984012787215
0.0005,81,19.0,5.621387729022079
0.0005,82,30.4,13.807244475274565
0.0005,83,19.8,5.706137047074842
0.0005,84,17.4,4.127953488110059
0.0005,85,19.6,7.310266752998827
0.0005,86,22.0,6.81175454637056
0.0005,87,24.8,16.98705389406886
0.0005,88,20.0,9.033271832508971
0.0005,89,26.6,14.786480311419618
0.0005,90,19.8,8.084553172563094
0.0005,91,25.4,13.062924634246345
0.0005,92,18.2,4.4
0.0005,93,28.4,16.0822883943797
0.0005,94,20.0,8.62554346113913
0.0005,95,26.6,8.187795796183488
0.0005,96,18.8,7.984985911070852
0.0005,97,18.0,6.6932802122726045
0.0005,98,14.4,2.1540659228538015
0.0005,99,16.0,6.782329983125268
0.0005,100,22.8,10.107423014794621
0.0005,101,18.4,4.673328578219168
0.0005,102,21.4,11.11035552986492
0.0005,103,20.8,6.968500556073739
0.0005,104,25.2,9.410632284814874
0.0005,105,26.0,20.717142660125695
0.0005,106,17.6,4.758150901348127
0.0005,107,22.0,10.039920318408907
0.0005,108,27.2,16.630093204789922
0.0005,109,29.6,9.046546302318914
0.0005,110,20.4,5.6780278266313555
0.0005,111,20.0,7.8230428862431785
0.0005,112,26.6,16.230834852218784
0.0005,113,21.2,7.025667228100119
0.0005,114,25.8,19.943921379708655
0.0005,115,24.0,9.797958971132712
0.0005,116,19.8,6.4
0.0005,117,21.4,7.83836717690617
0.0005,118,21.4,11.341957503006261
0.0005,119,25.8,7.934733769950949
0.0005,120,23.6,12.986146464598342
0.0005,121,29.0,13.023056476879765
0.0005,122,16.6,3.9293765408777
0.0005,123,26.4,10.594338110519223
0.0005,124,27.6,16.65653025092561
0.0005,125,32.4,19.602040710089344
0.0005,126,17.2,9.765244492586962
0.0005,127,30.4,13.979985693841035
0.0005,128,27.2,12.967652061957862
0.0005,129,31.6,11.2
0.0005,130,19.8,13.196969349058897
0.0005,131,15.8,2.7129319932501073
0.0005,132,38.0,16.55294535724685
0.0005,133,19.4,7.116178749862878
0.0005,134,16.4,3.4409301068170506
0.0005,135,15.2,4.833218389437829
0.0005,136,19.8,9.641576634555161
0.0005,137,30.4,14.374978260853128
0.0005,138,17.2,5.706137047074843
0.0005,139,29.4,13.184839779079608
0.0005,140,27.6,9.520504188329523
0.0005,141,20.4,7.337574531137657
0.0005,142,23.0,9.186947262284681
0.0005,143,20.6,13.588230201170424
0.0005,144,20.6,12.877888025604198
0.0005,145,23.0,6.603029607687671
0.0005,146,29.4,14.319217855735
0.0005,147,24.2,10.476640682967037
0.0005,148,20.4,14.485855169785454
0.0005,149,21.4,11.447270417003349
0.0005,150,20.2,8.084553172563094
0.0005,151,22.2,7.547184905645283
0.0005,152,19.2,6.305553108173779
0.0005,153,34.6,14.8
0.0005,154,32.8,20.173249614278806
0.0005,155,19.8,13.818827736099758
0.0005,156,38.6,28.464714999451513
0.0005,157,39.6,34.56935058689995
0.0005,158,14.0,1.5491933384829668
0.0005,159,38.0,15.0996688705415
0.0005,160,25.2,7.166589146867567
0.0005,161,25.4,9.350935782048769
0.0005,162,27.2,11.754148203932091
0.0005,163,30.8,18.192306066026923
0.0005,164,33.6,12.175385004179539
0.0005,165,29.6,22.24050359142077
0.0005,166,25.8,14.688771221582831
0.0005,167,35.0,28.376046236218322
0.0005,168,14.4,4.498888751680797
0.0005,169,24.0,7.536577472566709
0.0005,170,31.8,17.428711943227473
0.0005,171,30.8,19.0829767070025
0.0005,172,25.4,9.264987857520376
0.0005,173,19.6,10.910545357588685
0.0005,174,18.6,8.16333265278342
0.0005,175,18.6,2.0591260281974
0.0005,176,20.8,6.852736679604726
0.0005,177,17.4,7.964923100695952
0.0005,178,26.4,10.68831137270991
0.0005,179,35.8,18.497567407634982
0.0005,180,29.6,19.622436138257655
0.0005,181,51.8,17.72455923288362
0.0005,182,24.2,6.241794613730893
0.0005,183,19.6,5.782732917920384
0.0005,184,25.8,12.319090875547595
0.0005,185,32.8,18.977881862842334
0.0005,186,19.4,4.17612260356422
0.0005,187,17.2,2.9257477676655586
0.0005,188,38.4,32.726747470532416
0.0005,189,27.4,13.335666462535722
0.0005,190,24.0,8.0
0.0005,191,22.0,10.373041983911952
0.0005,192,23.2,12.6554336156451
0.0005,193,40.6,9.520504188329525
0.0005,194,22.4,7.578918128598566
0.0005,195,24.2,10.342146779078316
0.0005,196,32.2,15.091719583930786
0.0005,197,28.6,13.573503600765722
0.0005,198,23.0,8.740709353364863
0.0005,199,19.0,6.782329983125268
0.0005,200,40.8,20.94182418033348
0.0005,201,24.2,5.946427498927402
0.0005,202,27.2,14.661514246489002
0.0005,203,20.4,9.046546302318914
0.0005,204,44.6,24.286621831782202
0.0005,205,20.6,4.673328578219168
0.0005,206,26.6,19.074590428106184
0.0005,207,51.4,24.621941434419828
0.0005,208,28.6,15.409088227406578
0.0005,209,33.4,13.865064009949611
0.0005,210,44.4,18.895502110290693
0.0005,211,23.4,7.939773296511683
0.0005,212,34.0,15.086417732516887
0.0005,213,23.8,7.782030583337488
0.0005,214,35.6,18.456435192094922
0.0005,215,37.0,21.36352030916253
0.0005,216,21.6,9.562426470305537
0.0005,217,26.0,21.66102490649969
0.0005,218,42.2,16.98705389406886
0.0005,219,22.2,14.647866738880444
0.0005,220,35.2,20.49780476051033
0.0005,221,29.2,17.35972350010218
0.0005,222,26.4,9.243376006633074
0.0005,223,33.8,18.626862323000083
0.0005,224,34.0,20.199009876724155
0.0005,225,23.6,16.8949696655543
0.0005,226,35.0,38.18376618407357
0.0005,227,36.4,28.59090764561349
0.0005,228,39.6,13.093509842666327
0.0005,229,46.4,34.062295870947985
0.0005,230,20.6,5.314132102234569
0.0005,231,38.2,22.36425719759098
0.0005,232,43.0,14.573949361789344
0.0005,233,58.0,19.493588689617926
0.0005,234,30.2,28.89567441677041
0.0005,235,23.4,8.138795979750322
0.0005,236,20.2,7.909487973314076
0.0005,237,31.2,19.415457759218555
0.0005,238,47.0,19.57549488518745
0.0005,239,31.2,24.07820591323199
0.0005,240,38.0,13.535139452550904
0.0005,241,23.2,9.303762679690406
0.0005,242,41.6,19.24162155328911
0.0005,243,45.0,16.34625339336204
0.0005,244,31.4,19.489484344127735
0.0005,245,24.2,6.493073232299171
0.0005,246,46.0,37.02431633399866
0.0005,247,31.8,13.196969349058897
0.0005,248,26.6,11.534296684236972
0.0005,249,23.8,8.704022058795577
0.0005,250,56.8,37.85974115072632
0.0005,251,29.8,10.665833300778706
0.0005,252,23.0,9.736529155710468
0.0005,253,31.6,12.338557452149745
0.0005,254,39.2,28.74299914761854
0.0005,255,46.6,20.655265672462313
0.0005,256,52.8,17.915356541246954
0.0005,257,33.0,13.813037319865606
0.0005,258,29.2,15.458331087151677
0.0005,259,35.8,22.32845717912458
0.0005,260,42.0,20.31748015872047
0.0005,261,24.6,13.514436725220923
0.0005,262,34.6,14.361058456812994
0.0005,263,28.0,23.143033509028154
0.0005,264,21.8,8.47112743381895
0.0005,265,33.0,19.879637823662684
0.0005,266,28.2,11.54816002660164
0.0005,267,38.6,18.8
0.0005,268,47.8,24.235511135521776
0.0005,269,30.4,6.829348431585549
0.0005,270,29.2,12.639620247459968
0.0005,271,44.4,29.24790590794493
0.0005,272,32.0,16.382917933017914
0.0005,273,37.8,21.976350925483512
0.0005,274,42.2,17.1743995528228
0.0005,275,57.6,35.58988620380796
0.0005,276,34.4,22.1142488002645
0.0005,277,15.8,3.6
0.0005,278,46.6,30.043967780571197
0.0005,279,25.6,13.52922762023021
0.0005,280,27.4,13.690872872099865
0.0005,281,39.2,20.252407264322926
0.0005,282,51.2,31.606328480226868
0.0005,283,24.6,2.8
0.0005,284,31.4,4.8
0.0005,285,26.2,12.781236246936365
0.0005,286,46.8,21.885154785835994
0.0005,287,53.8,32.90835760107149
0.0005,288,38.6,18.521339044464362
0.0005,289,25.0,11.983321743156194
0.0005,290,30.2,17.531685600648903
0.0005,291,39.2,19.73220717507294
0.0005,292,22.4,5.0039984012787215
0.0005,293,33.4,14.90771612286738
0.0005,294,32.0,14.872793954062566
0.0005,295,32.6,14.235167719419396
0.0005,296,32.4,20.655265672462313
0.0005,297,48.2,34.03174988154444
0.0005,298,36.2,22.833309002420126
0.0005,299,32.4,13.763720427268202
0.0005,300,25.6,10.537551897855593
0.0005,301,53.8,25.4432702300628
0.0005,302,24.0,9.979979959899719
0.0005,303,28.4,10.26839812239475
0.0005,304,40.6,33.997646977401246
0.0005,305,47.8,23.25854681617061
0.0005,306,26.8,5.979966555090421
0.0005,307,30.6,11.464728518373212
0.0005,308,29.4,10.55651457631732
0.0005,309,28.4,13.807244475274565
0.0005,310,35.0,12.601587201618692
0.0005,311,44.4,25.11254666496411
0.0005,312,31.8,19.363883907935413
0.0005,313,46.8,41.16503370580425
0.0005,314,40.6,29.53370955366088
0.0005,315,20.8,5.192301994298868
0.0005,316,32.6,16.007498243010993
0.0005,317,35.2,15.929846201391902
0.0005,318,28.0,8.740709353364863
0.0005,319,43.8,20.29187029329726
0.0005,320,25.2,10.703270528207721
0.0005,321,30.2,2.315167380558045
0.0005,322,47.6,31.283222340417556
0.0005,323,43.6,19.147845831842286
0.0005,324,31.2,14.062716664997556
0.0005,325,35.0,16.637307474468336
0.0005,326,31.6,9.748846085563153
0.0005,327,48.6,25.91215930793881
0.0005,328,26.2,11.53082824431966
0.0005,329,39.6,20.597087172704786
0.0005,330,43.6,24.71113109511582
0.0005,331,36.6,21.143320458244016
0.0005,332,37.8,5.912698199637793
0.0005,333,37.6,16.523922052587878
0.0005,334,31.4,22.464193731358357
0.0005,335,27.8,14.133647795243801
0.0005,336,60.2,37.13973613261139
0.0005,337,41.2,17.971087891388212
0.0005,338,49.8,21.8577217477028
0.0005,339,26.4,4.882622246293481
0.0005,340,41.6,12.48358922746179
0.0005,341,47.4,20.742227459942676
0.0005,342,41.6,21.8961183774659
0.0005,343,33.8,10.4
0.0005,344,18.8,7.573638491504595
0.0005,345,21.2,6.241794613730893
0.0005,346,22.2,11.01635148313633
0.0005,347,44.8,12.607934009979589
0.0005,348,37.6,15.932357013323546
0.0005,349,49.0,23.246505113672463
0.0005,350,50.6,12.175385004179539
0.0005,351,26.6,9.76933979345585
0.0005,352,56.8,39.158140916034306
0.0005,353,36.2,20.614557962760202
0.0005,354,39.6,17.362027531368565
0.0005,355,38.4,20.62619693496598
0.0005,356,52.8,40.75978410148906
0.0005,357,44.6,16.057397049335236
0.0005,358,30.6,7.172168430816443
0.0005,359,36.4,28.597902020952514
0.0005,360,34.0,8.270429251254134
0.0005,361,27.8,5.418486873657627
0.0005,362,43.4,28.611885642159272
0.0005,363,32.0,20.717142660125695
0.0005,364,35.8,24.33433787880821
0.0005,365,30.8,14.358272876638054
0.0005,366,49.4,22.60619384151167
0.0005,367,35.2,29.450976214719947
0.0005,368,28.4,14.540976583434828
0.0005,369,54.8,26.52093512680124
0.0005,370,36.0,14.436065946094871
0.0005,371,38.2,17.359723500102184
0.0005,372,29.2,15.07846145997661
0.0005,373,43.6,22.330248543175692
0.0005,374,67.8,39.46846842734083
0.0005,375,40.0,14.310835055998654
0.0005,376,47.4,19.975985582694037
0.0005,377,31.6,8.16333265278342
0.0005,378,54.2,13.847743498491008
0.0005,379,56.8,24.55524383914768
0.0005,380,51.6,32.81219285570533
0.0005,381,31.6,19.334942461771124
0.0005,382,24.8,6.794115100585212
0.0005,383,33.8,11.124747188138704
0.0005,384,61.2,55.711399192624846
0.0005,385,50.4,44.373866182698116
0.0005,386,36.6,8.777243302996677
0.0005,387,66.2,53.2480985576011
0.0005,388,34.8,12.006664815842907
0.0005,389,34.0,12.441864811996632
0.0005,390,31.8,12.998461447417537
0.0005,391,41.8,24.227257376764708
0.0005,392,73.0,34.25200724045235
0.0005,393,40.6,27.397810131468535
0.0005,394,48.0,24.75479751482528
0.0005,395,54.2,29.123186638827836
0.0005,396,35.0,16.52876280911551
0.0005,397,26.8,6.493073232299172
0.0005,398,50.2,27.751756701153173
0.0005,399,56.0,55.666866267107224
0.0005,400,34.6,6.374950980203692
0.0005,401,28.0,14.463747785411636
0.0005,402,41.0,33.94112549695428
0.0005,403,42.6,29.533709553660884
0.0005,404,37.4,25.3108672312902
0.0005,405,46.0,26.30589287593181
0.0005,406,35.8,18.551549800488367
0.0005,407,26.4,15.265647709809105
0.0005,408,43.6,28.979993098687927
0.0005,409,39.4,14.192955999368138
0.0005,410,35.2,16.4730082255792
0.0005,411,49.0,10.89954127475097
0.0005,412,49.8,21.094074997496335
0.0005,413,35.8,13.51147660324363
0.0005,414,61.4,40.00299988750844
0.0005,415,54.4,24.344198487524704
0.0005,416,63.8,31.352192905760198
0.0005,417,61.6,24.46712079505883
0.0005,418,41.4,27.485268781658295
0.0005,419,35.0,18.984203960134856
0.0005,420,45.6,26.165626306282068
0.0005,421,36.2,12.998461447417537
0.0005,422,48.8,16.054905792311583
0.0005,423,56.6,39.6918127577968
0.0005,424,75.2,65.30359867572383
0.0005,425,23.0,10.198039027185569
0.0005,426,61.2,24.17767565337909
0.0005,427,17.4,1.4966629547095767
0.0005,428,47.2,19.093454375780198
0.0005,429,60.4,30.68941185490527
0.0005,430,52.6,32.59815945724543
0.0005,431,49.4,25.49195951667898
0.0005,432,29.0,11.966620241321273
0.0005,433,41.2,6.794115100585211
0.0005,434,57.4,41.224264699324834
0.0005,435,44.6,23.104977818643324
0.0005,436,44.0,13.66747965061591
0.0005,437,37.6,19.417517864031954
0.0005,438,43.0,19.72815247305231
0.0005,439,47.6,20.96282423720621
0.0005,440,43.0,17.686152775547317
0.0005,441,44.6,42.6830177002517
0.0005,442,54.8,31.656910777901242
0.0005,443,21.0,4.147288270665544
0.0005,444,94.4,52.511332110316914
0.0005,445,80.8,52.54103158484804
0.0005,446,69.2,32.8292552458931
0.0005,447,51.2,31.2755495555234
0.0005,448,56.8,33.289037234501095
0.0005,449,61.4,44.301692969908046
0.0005,450,55.8,42.43300602125661
0.0005,451,64.0,39.156097864828155
0.0005,452,79.0,47.138094997570704
0.0005,453,90.8,45.048418396210096
0.0005,454,32.0,8.07465169527454
0.0005,455,60.2,17.61135997020105
0.0005,456,43.0,15.05988047761336
0.0005,457,47.6,19.468949637820735
0.0005,458,38.8,14.510685717773644
0.0005,459,74.2,39.92693326565415
0.0005,460,48.6,23.130931671681537
0.0005,461,89.6,50.75667443794954
0.0005,462,37.8,8.328265125462805
0.0005,463,40.6,28.97309096385817
0.0005,464,66.6,52.25935322982863
0.0005,465,35.0,16.112107248898266
0.0005,466,58.8,29.680970334542636
0.0005,467,65.6,57.98137632033238
0.0005,468,101.8,57.12932696960467
0.0005,469,57.2,30.740201690945362
0.0005,470,81.2,38.83503572806391
0.0005,471,63.0,47.08715323737463
0.0005,472,36.0,29.072323608545638
0.0005,473,73.6,49.232509584623045
0.0005,474,47.8,26.49830183238164
0.0005,475,54.4,25.064716236175506
0.0005,476,76.0,41.15823125451335
0.0005,477,86.2,64.8764980559216
0.0005,478,75.2,55.78315157823194
0.0005,479,85.6,43.060887125093004
0.0005,480,55.4,42.03617489734288
0.0005,481,54.2,31.301118190888964
0.0005,482,31.0,18.077610461562667
0.0005,483,64.8,57.95653543820576
0.0005,484,72.8,41.479633556722746
0.0005,485,74.2,48.0807653849229
0.0005,486,55.0,51.83049295540223
0.0005,487,48.6,21.859551687992138
0.0005,488,100.4,62.3557535436787
0.0005,489,60.8,38.50402576354841
0.0005,490,88.2,51.92841226149708
0.0005,491,22.8,9.744742172063866
0.0005,492,43.2,19.06200409191017
0.0005,493,57.4,25.726251184344758
0.0005,494,63.4,47.80627573865172
0.0005,495,40.8,14.427751037497147
0.0005,496,49.6,25.89671793876591
0.0005,497,58.6,40.4603509623928
0.0005,498,88.8,54.26011426453137
0.0005,499,67.8,67.03849640318613
0.0005,500,60.8,38.97896868825547
0.0005,501,57.2,25.482543044209695
0.0005,502,47.6,24.475293665245367
0.0005,503,62.2,40.74996932514183
0.0005,504,56.6,34.29635549150959
0.0005,505,71.4,65.45105041173899
0.0005,506,53.4,15.882065356873458
0.0005,507,73.8,25.309286833097453
0.0005,508,75.6,38.04523623267439
0.0005,509,35.2,13.6
0.0005,510,51.2,17.232527382830412
0.0005,511,56.2,29.728101183896694
0.0005,512,95.0,61.90638093120935
0.0005,513,50.0,35.68192819901974
0.0005,514,37.8,17.29045979724079
0.0005,515,79.6,38.00315776353328
0.0005,516,63.0,29.086079144497972
0.0005,517,64.2,32.09610568277715
0.0005,518,94.0,36.92153842948584
0.0005,519,85.2,43.46676891603516
0.0005,520,71.0,18.49324200890693
0.0005,521,92.0,63.7589209444451
0.0005,522,78.6,56.347493289409066
0.0005,523,80.4,34.37789987768304
0.0005,524,38.2,21.51650529244933
0.0005,525,45.6,37.63827838783278
0.0005,526,89.2,47.199152534764856
0.0005,527,57.2,42.291370278107564
0.0005,528,57.0,35.64267105591274
0.0005,529,107.8,64.03873827614032
0.0005,530,79.2,44.54840064469206
0.0005,531,90.6,58.12606988262668
0.0005,532,68.0,41.31343607108951
0.0005,533,78.4,51.48825108701984
0.0005,534,82.4,45.46911039376073
0.0005,535,65.8,34.49869562751612
0.0005,536,77.0,27.741665415039524
0.0005,537,69.0,43.81324000801584
0.0005,538,81.2,68.53728912059478
0.0005,539,116.4,70.87623014805457
0.0005,540,80.0,40.92432039753378
0.0005,541,64.4,29.84359227707013
0.0005,542,93.4,63.35171663025399
0.0005,543,82.0,51.26012095186667
0.0005,544,109.2,52.35035816496388
0.0005,545,75.0,55.738675979969244
0.0005,546,88.6,65.08025814331103
0.0005,547,74.0,66.23292232719315
0.0005,548,66.4,46.80427330917552
0.0005,549,74.6,43.67424870561599
0.0005,550,126.2,47.4358514206291
0.0005,551,54.0,46.091213913282864
0.0005,552,80.8,62.53127217640786
0.0005,553,99.6,82.31063114810868
0.0005,554,99.0,47.10413994544429
0.0005,555,155.8,51.91300415117584
0.0005,556,100.0,45.161930871033405
0.0005,557,87.0,59.06606470724116
0.0005,558,77.2,49.450581391931074
0.0005,559,107.2,52.3044931148367
0.0005,560,84.0,57.830787648103154
0.0005,561,57.8,25.245989780557228
0.0005,562,110.6,70.94674058757033
0.0005,563,57.8,54.817515448987656
0.0005,564,105.4,78.03998974884607
0.0005,565,81.6,70.72368768665842
0.0005,566,51.6,17.839282496782207
0.0005,567,72.4,64.77839145888079
0.0005,568,120.4,41.40338150441338
0.0005,569,72.4,43.85704048382654
0.0005,570,58.0,40.80196073719987
0.0005,571,83.8,62.636730438297946
0.0005,572,91.6,55.593524802804154
0.0005,573,93.0,31.22178726466504
0.0005,574,54.4,60.813156471276834
0.0005,575,75.8,40.15669309094064
0.0005,576,72.4,44.65243554387599
0.0005,577,97.8,53.368155298829656
0.0005,578,34.4,17.153425313913253
0.0005,579,76.2,64.48689789406836
0.0005,580,128.0,48.35286961494633
0.0005,581,63.2,31.25635935293808
0.0005,582,54.8,26.369679558159213
0.0005,583,111.0,51.21327952787246
0.0005,584,94.2,41.17474954386487
0.0005,585,73.6,55.47467890848941
0.0005,586,101.6,70.45736299351545
0.0005,587,80.0,47.33708905287692
0.0005,588,142.2,67.71823978811027
0.0005,589,84.6,63.93934625877872
0.0005,590,129.2,62.68141670383655
0.0005,591,46.2,16.845177351396455
0.0005,592,85.0,34.69293876280878
0.0005,593,105.2,79.43399775914592
0.0005,594,112.6,49.000408161565346
0.0005,595,72.2,35.89651793698102
0.0005,596,111.6,36.903116399567125
0.0005,597,101.2,56.33613405266641
0.0005,598,106.2,58.86051307965298
0.0005,599,101.0,52.291490703555205
0.0005,600,78.6,62.05352528261388
0.0005,601,122.6,69.11902777094018
0.0005,602,94.6,62.114732551947775
0.0005,603,93.8,76.1246346460855
0.0005,604,55.2,24.967178454923577
0.0005,605,122.4,52.583647648294615
0.0005,606,131.4,63.29486551056097
0.0005,607,122.6,63.537705341002045
0.0005,608,42.6,17.783138080777533
0.0005,609,134.2,39.96698637625809
0.0005,610,107.2,44.454021190439
0.0005,611,141.0,60.57061994069402
0.0005,612,155.2,36.62458190887645
0.0005,613,85.0,51.53251400814829
0.0005,614,81.4,63.30118482303471
0.0005,615,107.0,56.316960145235115
0.0005,616,48.2,30.837639338963676
0.0005,617,72.8,65.48098960767163
0.0005,618,39.0,22.733235581412515
0.0005,619,44.2,31.26915412990892
0.0005,620,83.0,55.21231746630456
0.0005,621,68.4,43.60550423971726
0.0005,622,124.8,55.8082431187365
0.0005,623,134.4,82.00878001775176
0.0005,624,112.8,71.48258529180377
0.0005,625,127.6,50.71725544624827
0.0005,626,111.0,38.86386496477158
0.0005,627,139.0,42.261093218230876
0.0005,628,99.2,61.450467858267764
0.0005,629,144.2,62.39679478947616
0.0005,630,112.0,45.19291979945531
0.0005,631,95.2,70.40284085177245
0.0005,632,134.2,57.870199584933175
0.0005,633,61.4,41.112528504094705
0.0005,634,96.6,80.0239964010796
0.0005,635,108.0,75.23031303935934
0.0005,636,97.0,45.78209256903839
0.0005,637,111.2,43.54032613566416
0.0005,638,97.4,71.46635572071659
0.0005,639,117.0,50.90383089709457
0.0005,640,134.4,58.008964824413134
0.0005,641,159.6,49.62499370277038
0.0005,642,126.8,59.83109559418079
0.0005,643,103.8,79.3206152270644
0.0005,644,60.8,10.590561835898981
0.0005,645,66.8,35.391524409101116
0.0005,646,72.4,24.286621831782202
0.0005,647,93.2,53.90510179936589
0.0005,648,98.4,62.61181997035384
0.0005,649,77.6,66.24983018846162
0.0005,650,71.2,40.11682938618156
0.0005,651,128.8,40.26611478650504
0.0005,652,145.8,73.12564529629807
0.0005,653,155.4,46.795726300592875
0.0005,654,123.6,66.38252782170923
0.0005,655,64.2,37.7009283705322
0.0005,656,103.8,68.3795291004552
0.0005,657,121.4,56.50345122202714
0.0005,658,84.4,60.73088176537535
0.0005,659,93.4,43.669669107974705
0.0005,660,101.8,61.59350615121694
0.0005,661,119.4,67.03909307262442
0.0005,662,143.8,63.70682851939814
0.0005,663,124.2,52.24327707944822
0.0005,664,129.8,44.56186710630514
0.0005,665,137.8,57.08029432299732
0.0005,666,137.0,70.61444611409198
0.0005,667,122.0,57.330620090838025
0.0005,668,140.0,63.79028139144708
0.0005,669,99.0,78.02051012394112
0.0005,670,123.6,69.41066200519917
0.0005,671,112.4,71.88490801273937
0.0005,672,80.4,60.954409192444814
0.0005,673,151.2,39.03536857773985
0.0005,674,89.0,51.96922166051749
0.0005,675,145.0,53.36290846646198
0.0005,676,114.8,57.804498094871484
0.0005,677,86.4,38.90809684371622
0.0005,678,152.0,49.48130960271767
0.0005,679,130.2,58.70059624910125
0.0005,680,102.8,70.57875034314506
0.0005,681,148.8,45.305187340965716
0.0005,682,141.0,73.30484295051727
0.0005,683,114.8,50.49118734987324
0.0005,684,132.6,71.88212573373161
0.0005,685,103.0,33.84080377296024
0.0005,686,132.4,67.56803978213368
0.0005,687,91.4,59.125628960713804
0.0005,688,63.6,36.543672502910816
0.0005,689,68.0,60.70255348830064
0.0005,690,133.6,70.70671820979956
0.0005,691,169.0,26.817904466978774
0.0005,692,139.2,71.72558818162454
0.0005,693,126.6,44.0663136647485
0.0005,694,122.6,46.47407879667976
0.0005,695,134.0,79.8423446549511
0.0005,696,150.2,64.16354104941529
0.0005,697,86.0,36.78042957878551
0.0005,698,137.2,59.663724322237876
0.0005,699,133.0,44.25833254879809
0.0005,700,86.0,49.549974772950186
0.0005,701,150.2,62.63034408335947
0.0005,702,79.6,64.41925178081472
0.0005,703,76.6,65.6158517433097
0.0005,704,148.2,62.59840253552801
0.0005,705,139.8,62.7388237059
0.0005,706,105.2,64.47759300718351
0.0005,707,144.4,62.870024654043206
0.0005,708,98.4,73.30375160931396
0.0005,709,139.2,74.20350396039261
0.0005,710,94.4,61.105155265329294
0.0005,711,185.8,17.46310396235446
0.0005,712,102.2,56.144100313390005
0.0005,713,78.8,67.1309168714386
0.0005,714,101.0,81.58186072896352
0.0005,715,121.6,58.25667343746981
0.0005,716,167.8,39.346664407545404
0.0005,717,143.0,53.36665625650534
0.0005,718,140.4,72.2844381592608
0.0005,719,162.2,75.6
0.0005,720,150.2,46.20562736290895
0.0005,721,62.4,36.76193683689693
0.0005,722,128.0,61.37426170635375
